date,ADM2_NAME,mean,source
2010-07-01,Thanjavur,-0.5738216887653319,GRACE
2010-07-01,Cuddalore,0.12140357610263773,GRACE
2010-07-01,Nagapattinam,-0.4363168867116642,GRACE
2010-08-01,Hamirpur,-1.066967129746735,GRACE
2010-08-01,Mahoba,-1.2152563750424643,GRACE
2010-08-01,Banda,-0.7589323592983407,GRACE
2010-08-01,Chitrakoot,-0.19616567528584478,GRACE
2010-08-01,Hamirpur,3.5369842052459717,GRACE
2010-08-01,Aurangabad,3.2795260479442754,GRACE
2010-08-01,Chhatarpur,0.0877467371979142,GRACE
2010-08-01,Damoh,2.51720925057237,GRACE
2010-08-01,Datia,-1.6479430032768176,GRACE
2010-08-01,Panna,0.7553746517612095,GRACE
2010-08-01,Sagar,2.606257034885731,GRACE
2010-08-01,Tikamgarh,-0.37981710566877697,GRACE
2010-08-01,Jalaun,-1.80051989802726,GRACE
2010-08-01,Jhansi,-1.342064483916195,GRACE
2010-08-01,Lalitpur,0.618873624534023,GRACE
2010-08-01,Latur,11.050132121533226,GRACE
2010-08-01,Nanded,11.908682959116833,GRACE
2010-08-01,Osmanabad,10.233585749379614,GRACE
2010-08-01,Aurangabad,9.475810226774248,GRACE
2010-08-01,Hingoli,11.604378668973613,GRACE
2010-08-01,Jalna,10.238974040382958,GRACE
2010-08-01,Parbhani,11.010214919735443,GRACE
2010-08-01,Pudukkottai,-2.194489072850831,GRACE
2010-08-01,Ramanathapuram,-2.7691114687103138,GRACE
2010-08-01,Thanjavur,-2.032453084117332,GRACE
2010-08-01,Cuddalore,-0.6548507641309113,GRACE
2010-08-01,Nagapattinam,-1.7963452498121175,GRACE
2010-09-01,Hamirpur,8.453470327889026,GRACE
2010-09-01,Mahoba,8.186042656294507,GRACE
2010-09-01,Banda,8.928453349523963,GRACE
2010-09-01,Chitrakoot,9.630575621674916,GRACE
2010-09-01,Hamirpur,5.073816776275635,GRACE
2010-09-01,Aurangabad,13.399852678754911,GRACE
2010-09-01,Chhatarpur,8.838690634862099,GRACE
2010-09-01,Damoh,10.250013214982504,GRACE
2010-09-01,Datia,7.4874727692036975,GRACE
2010-09-01,Panna,9.37666499343027,GRACE
2010-09-01,Sagar,10.197384917970853,GRACE
2010-09-01,Tikamgarh,8.282791094394966,GRACE
2010-09-01,Jalaun,8.005403351992795,GRACE
2010-09-01,Jhansi,7.861620903347197,GRACE
2010-09-01,Lalitpur,8.704652504212918,GRACE
2010-09-01,Latur,18.80520072787192,GRACE
2010-09-01,Nanded,20.023559401081688,GRACE
2010-09-01,Osmanabad,17.60572706560591,GRACE
2010-09-01,Aurangabad,18.332301678584813,GRACE
2010-09-01,Hingoli,20.06309603424898,GRACE
2010-09-01,Jalna,18.939483813565648,GRACE
2010-09-01,Parbhani,19.405749396887213,GRACE
2010-09-01,Pudukkottai,-0.8179520230517051,GRACE
2010-09-01,Ramanathapuram,-1.224010810134505,GRACE
2010-09-01,Thanjavur,-0.6563542656113653,GRACE
2010-09-01,Cuddalore,0.8430052400888394,GRACE
2010-09-01,Nagapattinam,-0.40009319125961273,GRACE
2010-10-01,Hamirpur,1.6942298498112716,GRACE
2010-10-01,Mahoba,1.5242319241127145,GRACE
2010-10-01,Banda,2.0127564835606067,GRACE
2010-10-01,Chitrakoot,2.553021379908838,GRACE
2010-10-01,Hamirpur,0.35651451349258423,GRACE
2010-10-01,Aurangabad,6.558447736626072,GRACE
2010-10-01,Chhatarpur,2.260445416565972,GRACE
2010-10-01,Damoh,3.815480312902522,GRACE
2010-10-01,Datia,1.0883720802452097,GRACE
2010-10-01,Panna,2.7911711156320593,GRACE
2010-10-01,Sagar,3.7450684925436404,GRACE
2010-10-01,Tikamgarh,1.8390602645654024,GRACE
2010-10-01,Jalaun,1.264262663852323,GRACE
2010-10-01,Jhansi,1.3389798923455238,GRACE
2010-10-01,Lalitpur,2.319502040091574,GRACE
2010-10-01,Latur,14.597172443107848,GRACE
2010-10-01,Nanded,14.858114176959349,GRACE
2010-10-01,Osmanabad,13.949717258963032,GRACE
2010-10-01,Aurangabad,12.563268598163138,GRACE
2010-10-01,Hingoli,14.290890464507306,GRACE
2010-10-01,Jalna,13.186831438809428,GRACE
2010-10-01,Parbhani,14.029150966879982,GRACE
2010-10-01,Pudukkottai,0.5869919450728366,GRACE
2010-10-01,Ramanathapuram,0.05051402818454789,GRACE
2010-10-01,Thanjavur,0.9001594358659722,GRACE
2010-10-01,Cuddalore,2.1004365854691027,GRACE
2010-10-01,Nagapattinam,1.1322484476613994,GRACE
2010-11-01,Hamirpur,-2.9979424541236694,GRACE
2010-11-01,Mahoba,-2.8998669686271716,GRACE
2010-11-01,Banda,-3.1506981059096195,GRACE
2010-11-01,Chitrakoot,-3.259076907273827,GRACE
2010-11-01,Hamirpur,-4.044851779937744,GRACE
2010-11-01,Aurangabad,-2.84414856608384,GRACE
2010-11-01,Chhatarpur,-2.3219103639945544,GRACE
2010-11-01,Damoh,-0.7144655913213868,GRACE
2010-11-01,Datia,-2.6454808015120492,GRACE
2010-11-01,Panna,-2.2572899947828438,GRACE
2010-11-01,Sagar,-0.3562218679170047,GRACE
2010-11-01,Tikamgarh,-2.1890466259810037,GRACE
2010-11-01,Jalaun,-3.102704093155908,GRACE
2010-11-01,Jhansi,-2.724835154937171,GRACE
2010-11-01,Lalitpur,-1.5072824041244433,GRACE
2010-11-01,Latur,12.171711442507705,GRACE
2010-11-01,Nanded,11.81729739253979,GRACE
2010-11-01,Osmanabad,11.975157629201162,GRACE
2010-11-01,Aurangabad,10.408654921904978,GRACE
2010-11-01,Hingoli,11.21141565694527,GRACE
2010-11-01,Jalna,10.73267140938928,GRACE
2010-11-01,Parbhani,11.341643090244775,GRACE
2010-11-01,Pudukkottai,4.339071792940624,GRACE
2010-11-01,Ramanathapuram,3.214358687357618,GRACE
2010-11-01,Thanjavur,4.392038861254667,GRACE
2010-11-01,Cuddalore,5.693675453544249,GRACE
2010-11-01,Nagapattinam,4.595830389724409,GRACE
2010-12-01,Hamirpur,-3.8090381320523767,GRACE
2010-12-01,Mahoba,-3.514760971722619,GRACE
2010-12-01,Banda,-4.304268128360182,GRACE
2010-12-01,Chitrakoot,-4.863316910584039,GRACE
2010-12-01,Hamirpur,-3.3230652809143066,GRACE
2010-12-01,Aurangabad,-6.741296402608167,GRACE
2010-12-01,Chhatarpur,-3.14388534435671,GRACE
2010-12-01,Damoh,-1.8076164142287656,GRACE
2010-12-01,Datia,-2.7239081956433697,GRACE
2010-12-01,Panna,-3.4848517537093153,GRACE
2010-12-01,Sagar,-1.0839011745272518,GRACE
2010-12-01,Tikamgarh,-2.5609452730873516,GRACE
2010-12-01,Jalaun,-3.675814332439063,GRACE
2010-12-01,Jhansi,-3.0617740491306558,GRACE
2010-12-01,Lalitpur,-1.776557512085342,GRACE
2010-12-01,Latur,9.595981293227256,GRACE
2010-12-01,Nanded,9.32655237193162,GRACE
2010-12-01,Osmanabad,9.497082371552636,GRACE
2010-12-01,Aurangabad,8.333869775309454,GRACE
2010-12-01,Hingoli,8.82695175427746,GRACE
2010-12-01,Jalna,8.49412408880446,GRACE
2010-12-01,Parbhani,8.922893399661824,GRACE
2010-12-01,Pudukkottai,5.867040676961843,GRACE
2010-12-01,Ramanathapuram,4.462651402346787,GRACE
2010-12-01,Thanjavur,5.898751982784422,GRACE
2010-12-01,Cuddalore,7.1451909042524155,GRACE
2010-12-01,Nagapattinam,6.087884145231617,GRACE
2011-02-08,Hamirpur,-8.837238206416627,GRACE
2011-02-08,Mahoba,-8.335956010356435,GRACE
2011-02-08,Banda,-9.735598159225137,GRACE
2011-02-08,Chitrakoot,-10.902101614825222,GRACE
2011-02-08,Hamirpur,1.3875792026519775,GRACE
2011-02-08,Aurangabad,-16.929187302718823,GRACE
2011-02-08,Chhatarpur,-8.524228047730334,GRACE
2011-02-08,Damoh,-7.983604103880678,GRACE
2011-02-08,Datia,-6.938356141149498,GRACE
2011-02-08,Panna,-9.5060843594405,GRACE
2011-02-08,Sagar,-6.978127918855142,GRACE
2011-02-08,Tikamgarh,-7.4328939044196405,GRACE
2011-02-08,Jalaun,-8.095852981107344,GRACE
2011-02-08,Jhansi,-7.622684410488373,GRACE
2011-02-08,Lalitpur,-6.85850873990096,GRACE
2011-02-08,Latur,4.3279783762532995,GRACE
2011-02-08,Nanded,2.7569987790327057,GRACE
2011-02-08,Osmanabad,4.871335432843534,GRACE
2011-02-08,Aurangabad,3.3250846113081662,GRACE
2011-02-08,Hingoli,2.408312267517356,GRACE
2011-02-08,Jalna,3.1600386026269103,GRACE
2011-02-08,Parbhani,3.321758474170648,GRACE
2011-02-08,Pudukkottai,4.552033184847761,GRACE
2011-02-08,Ramanathapuram,3.751741502202493,GRACE
2011-02-08,Thanjavur,4.473488643270205,GRACE
2011-02-08,Cuddalore,5.1674613280988035,GRACE
2011-02-08,Nagapattinam,4.563973059775568,GRACE
2011-03-01,Hamirpur,-14.392038042915864,GRACE
2011-03-01,Mahoba,-13.97283184461538,GRACE
2011-03-01,Banda,-15.162311378205777,GRACE
2011-03-01,Chitrakoot,-16.150079000433653,GRACE
2011-03-01,Hamirpur,-0.5146759748458862,GRACE
2011-03-01,Aurangabad,-21.517277672737023,GRACE
2011-03-01,Chhatarpur,-13.948833960279673,GRACE
2011-03-01,Damoh,-12.924953300433014,GRACE
2011-03-01,Datia,-12.678333780074638,GRACE
2011-03-01,Panna,-14.739713084454628,GRACE
2011-03-01,Sagar,-11.964401717482698,GRACE
2011-03-01,Tikamgarh,-13.006677875032132,GRACE
2011-03-01,Jalaun,-13.622244889397676,GRACE
2011-03-01,Jhansi,-13.32825965469594,GRACE
2011-03-01,Lalitpur,-12.317636885096034,GRACE
2011-03-01,Latur,-0.2793144254652603,GRACE
2011-03-01,Nanded,-1.5366831749626821,GRACE
2011-03-01,Osmanabad,0.08633064537175797,GRACE
2011-03-01,Aurangabad,-0.5705344127403189,GRACE
2011-03-01,Hingoli,-1.510045039544326,GRACE
2011-03-01,Jalna,-0.6965031605453179,GRACE
2011-03-01,Parbhani,-0.6937409390786206,GRACE
2011-03-01,Pudukkottai,0.6688790325930942,GRACE
2011-03-01,Ramanathapuram,0.44099729429187273,GRACE
2011-03-01,Thanjavur,0.6225192580062989,GRACE
2011-03-01,Cuddalore,1.1558802144545814,GRACE
2011-03-01,Nagapattinam,0.6974741613695143,GRACE
2011-04-01,Hamirpur,-17.493061073553488,GRACE
2011-04-01,Mahoba,-17.121037877204337,GRACE
2011-04-01,Banda,-18.191752437869233,GRACE
2011-04-01,Chitrakoot,-18.98480928097296,GRACE
2011-04-01,Hamirpur,-1.5858381986618042,GRACE
2011-04-01,Aurangabad,-22.80758529256416,GRACE
2011-04-01,Chhatarpur,-17.087123813677312,GRACE
2011-04-01,Damoh,-16.063625783531464,GRACE
2011-04-01,Datia,-15.870008064607614,GRACE
2011-04-01,Panna,-17.80133676338271,GRACE
2011-04-01,Sagar,-15.136699478697313,GRACE
2011-04-01,Tikamgarh,-16.186408148441892,GRACE
2011-04-01,Jalaun,-16.67577445956308,GRACE
2011-04-01,Jhansi,-16.5066326307387,GRACE
2011-04-01,Lalitpur,-15.491707818932635,GRACE
2011-04-01,Latur,-4.141163061641098,GRACE
2011-04-01,Nanded,-5.210239927503723,GRACE
2011-04-01,Osmanabad,-3.826163388664591,GRACE
2011-04-01,Aurangabad,-5.2592438119862,GRACE
2011-04-01,Hingoli,-5.6419330696235255,GRACE
2011-04-01,Jalna,-5.289214951542044,GRACE
2011-04-01,Parbhani,-5.036431800883564,GRACE
2011-04-01,Pudukkottai,-0.2524703049659302,GRACE
2011-04-01,Ramanathapuram,-0.1544173296704999,GRACE
2011-04-01,Thanjavur,-0.056159017858982564,GRACE
2011-04-01,Cuddalore,-0.09072205138189776,GRACE
2011-04-01,Nagapattinam,-0.029871439839680724,GRACE
2011-05-01,Hamirpur,-19.677445282061854,GRACE
2011-05-01,Mahoba,-19.430779281418566,GRACE
2011-05-01,Banda,-20.139044551457985,GRACE
2011-05-01,Chitrakoot,-20.546291246545426,GRACE
2011-05-01,Hamirpur,-4.15061092376709,GRACE
2011-05-01,Aurangabad,-22.25326038760255,GRACE
2011-05-01,Chhatarpur,-19.279808071000073,GRACE
2011-05-01,Damoh,-18.34762119047486,GRACE
2011-05-01,Datia,-18.430505514810495,GRACE
2011-05-01,Panna,-19.670661587278538,GRACE
2011-05-01,Sagar,-17.717518724903986,GRACE
2011-05-01,Tikamgarh,-18.62892581335693,GRACE
2011-05-01,Jalaun,-19.133735505494133,GRACE
2011-05-01,Jhansi,-18.9422711980708,GRACE
2011-05-01,Lalitpur,-18.061533513293977,GRACE
2011-05-01,Latur,-7.863597968668108,GRACE
2011-05-01,Nanded,-8.925674141260405,GRACE
2011-05-01,Osmanabad,-7.473311252930456,GRACE
2011-05-01,Aurangabad,-9.957256731609547,GRACE
2011-05-01,Hingoli,-9.606069589366548,GRACE
2011-05-01,Jalna,-9.793580528695665,GRACE
2011-05-01,Parbhani,-9.170372257794169,GRACE
2011-05-01,Pudukkottai,-0.9163326806385059,GRACE
2011-05-01,Ramanathapuram,-0.8616314691885113,GRACE
2011-05-01,Thanjavur,-0.7398926559182927,GRACE
2011-05-01,Cuddalore,-0.9924080395247442,GRACE
2011-05-01,Nagapattinam,-0.7512630200434284,GRACE
2011-07-05,Hamirpur,-0.5082382610243018,GRACE
2011-07-05,Mahoba,-0.8929765684835668,GRACE
2011-07-05,Banda,0.23180507551426735,GRACE
2011-07-05,Chitrakoot,1.146280541313693,GRACE
2011-07-05,Hamirpur,-1.121184229850769,GRACE
2011-07-05,Aurangabad,5.03901897294932,GRACE
2011-07-05,Chhatarpur,0.1798605892181863,GRACE
2011-07-05,Damoh,1.1844653800148737,GRACE
2011-07-05,Datia,-2.261410111990939,GRACE
2011-07-05,Panna,1.159331485463745,GRACE
2011-07-05,Sagar,0.6501213977098755,GRACE
2011-07-05,Tikamgarh,-0.9002382263108929,GRACE
2011-07-05,Jalaun,-1.6938861880856577,GRACE
2011-07-05,Jhansi,-1.4862124990370937,GRACE
2011-07-05,Lalitpur,-0.5474074457939203,GRACE
2011-07-05,Latur,0.4982438260449479,GRACE
2011-07-05,Nanded,0.6581312704295436,GRACE
2011-07-05,Osmanabad,0.4493523264047254,GRACE
2011-07-05,Aurangabad,-0.6013288312423202,GRACE
2011-07-05,Hingoli,0.35491492217978887,GRACE
2011-07-05,Jalna,-0.24746517323685271,GRACE
2011-07-05,Parbhani,0.15128707469432107,GRACE
2011-07-05,Pudukkottai,-1.3342165872399814,GRACE
2011-07-05,Ramanathapuram,-2.3883097238526836,GRACE
2011-07-05,Thanjavur,-1.0601122355774608,GRACE
2011-07-05,Cuddalore,-0.0763426594378736,GRACE
2011-07-05,Nagapattinam,-0.8709499698282145,GRACE
2011-08-01,Hamirpur,14.17679223113638,GRACE
2011-08-01,Mahoba,13.783325431088253,GRACE
2011-08-01,Banda,14.995200605169975,GRACE
2011-08-01,Chitrakoot,15.969311707501012,GRACE
2011-08-01,Hamirpur,2.6205766201019287,GRACE
2011-08-01,Aurangabad,20.204917821926436,GRACE
2011-08-01,Chhatarpur,14.920567143999465,GRACE
2011-08-01,Damoh,15.71330770704316,GRACE
2011-08-01,Datia,12.07304972327002,GRACE
2011-08-01,Panna,15.828894728996525,GRACE
2011-08-01,Sagar,15.310529861430245,GRACE
2011-08-01,Tikamgarh,13.761861016674507,GRACE
2011-08-01,Jalaun,12.361617716912619,GRACE
2011-08-01,Jhansi,13.111395425716815,GRACE
2011-08-01,Lalitpur,14.227444887530378,GRACE
2011-08-01,Latur,10.101002064809332,GRACE
2011-08-01,Nanded,11.555805212373608,GRACE
2011-08-01,Osmanabad,9.376460973850124,GRACE
2011-08-01,Aurangabad,12.142948743928235,GRACE
2011-08-01,Hingoli,12.316195112508437,GRACE
2011-08-01,Jalna,12.157241852189335,GRACE
2011-08-01,Parbhani,11.666404509450048,GRACE
2011-08-01,Pudukkottai,0.4231002692667112,GRACE
2011-08-01,Ramanathapuram,-0.9208135496319407,GRACE
2011-08-01,Thanjavur,0.6955470050113007,GRACE
2011-08-01,Cuddalore,2.3534325081398215,GRACE
2011-08-01,Nagapattinam,0.9873608251126688,GRACE
2011-09-01,Hamirpur,19.012835683777713,GRACE
2011-09-01,Mahoba,18.896379517148898,GRACE
2011-09-01,Banda,19.398549435634813,GRACE
2011-09-01,Chitrakoot,19.869895617896265,GRACE
2011-09-01,Hamirpur,5.128015518188477,GRACE
2011-09-01,Aurangabad,22.896373383972325,GRACE
2011-09-01,Chhatarpur,20.551768491756963,GRACE
2011-09-01,Damoh,22.436455218560198,GRACE
2011-09-01,Datia,17.92318850519403,GRACE
2011-09-01,Panna,21.525452328414648,GRACE
2011-09-01,Sagar,22.343757860856293,GRACE
2011-09-01,Tikamgarh,19.80403075286535,GRACE
2011-09-01,Jalaun,17.115308973059765,GRACE
2011-09-01,Jhansi,18.647695042761583,GRACE
2011-09-01,Lalitpur,20.86523554947576,GRACE
2011-09-01,Latur,14.268226677076644,GRACE
2011-09-01,Nanded,16.9171162121328,GRACE
2011-09-01,Osmanabad,12.7542289357403,GRACE
2011-09-01,Aurangabad,17.169281468741165,GRACE
2011-09-01,Hingoli,17.879817971178134,GRACE
2011-09-01,Jalna,17.285510078981883,GRACE
2011-09-01,Parbhani,16.62232244844239,GRACE
2011-09-01,Pudukkottai,-0.6903935982983924,GRACE
2011-09-01,Ramanathapuram,-1.4995438637541654,GRACE
2011-09-01,Thanjavur,-0.47261914484861506,GRACE
2011-09-01,Cuddalore,0.5724338281797879,GRACE
2011-09-01,Nagapattinam,-0.2814034283388432,GRACE
2011-10-01,Hamirpur,12.73464696281047,GRACE
2011-10-01,Mahoba,12.685149379530202,GRACE
2011-10-01,Banda,12.99308087430116,GRACE
2011-10-01,Chitrakoot,13.257296689169126,GRACE
2011-10-01,Hamirpur,0.3210335373878479,GRACE
2011-10-01,Aurangabad,15.198149135015068,GRACE
2011-10-01,Chhatarpur,14.101862683148227,GRACE
2011-10-01,Damoh,15.638284128255338,GRACE
2011-10-01,Datia,11.911103569283158,GRACE
2011-10-01,Panna,14.945368693762427,GRACE
2011-10-01,Sagar,15.525934552090785,GRACE
2011-10-01,Tikamgarh,13.502204363815272,GRACE
2011-10-01,Jalaun,11.041634459144209,GRACE
2011-10-01,Jhansi,12.514388807371136,GRACE
2011-10-01,Lalitpur,14.38213026078967,GRACE
2011-10-01,Latur,10.596217387371906,GRACE
2011-10-01,Nanded,12.072394371962194,GRACE
2011-10-01,Osmanabad,9.653902820999349,GRACE
2011-10-01,Aurangabad,12.325484677025957,GRACE
2011-10-01,Hingoli,12.630194727689513,GRACE
2011-10-01,Jalna,12.362998027871782,GRACE
2011-10-01,Parbhani,11.944419230032109,GRACE
2011-10-01,Pudukkottai,1.4968266406323194,GRACE
2011-10-01,Ramanathapuram,0.8860289700103853,GRACE
2011-10-01,Thanjavur,1.860568729604285,GRACE
2011-10-01,Cuddalore,2.7104588622552335,GRACE
2011-10-01,Nagapattinam,2.0455695632162483,GRACE
2011-10-16,Hamirpur,9.548297536478527,GRACE
2011-10-16,Mahoba,9.63273791896256,GRACE
2011-10-16,Banda,9.557131135036803,GRACE
2011-10-16,Chitrakoot,9.483288891927911,GRACE
2011-10-16,Hamirpur,-1.887520670890808,GRACE
2011-10-16,Aurangabad,9.828505715262835,GRACE
2011-10-16,Chhatarpur,10.775747084720539,GRACE
2011-10-16,Damoh,11.96232583460854,GRACE
2011-10-16,Datia,9.22194835282384,GRACE
2011-10-16,Panna,11.232244129707125,GRACE
2011-10-16,Sagar,12.120764878578708,GRACE
2011-10-16,Tikamgarh,10.514067518306923,GRACE
2011-10-16,Jalaun,8.13151584139532,GRACE
2011-10-16,Jhansi,9.640467692749748,GRACE
2011-10-16,Lalitpur,11.389703904768682,GRACE
2011-10-16,Latur,8.37479981709152,GRACE
2011-10-16,Nanded,9.148292852147653,GRACE
2011-10-16,Osmanabad,7.903888938596961,GRACE
2011-10-16,Aurangabad,9.91680076556874,GRACE
2011-10-16,Hingoli,9.571968971069234,GRACE
2011-10-16,Jalna,9.762828065883724,GRACE
2011-10-16,Parbhani,9.280140217831448,GRACE
2011-10-16,Pudukkottai,4.719881314227824,GRACE
2011-10-16,Ramanathapuram,4.002640219049235,GRACE
2011-10-16,Thanjavur,5.041677571679844,GRACE
2011-10-16,Cuddalore,5.5176633538778805,GRACE
2011-10-16,Nagapattinam,5.160819113166423,GRACE
2011-12-13,Hamirpur,1.7138979114363686,GRACE
2011-12-13,Mahoba,2.0806271370951777,GRACE
2011-12-13,Banda,1.2185892998875463,GRACE
2011-12-13,Chitrakoot,0.39522272091096033,GRACE
2011-12-13,Hamirpur,-5.85510778427124,GRACE
2011-12-13,Aurangabad,-3.838233034550687,GRACE
2011-12-13,Chhatarpur,2.968640104279686,GRACE
2011-12-13,Damoh,3.976159666825027,GRACE
2011-12-13,Datia,2.360479180200316,GRACE
2011-12-13,Panna,2.9173197489006903,GRACE
2011-12-13,Sagar,4.443352398748533,GRACE
2011-12-13,Tikamgarh,3.2247193783823747,GRACE
2011-12-13,Jalaun,0.7519260568573207,GRACE
2011-12-13,Jhansi,2.4200115207842128,GRACE
2011-12-13,Lalitpur,4.122760477576098,GRACE
2011-12-13,Latur,1.668649118512844,GRACE
2011-12-13,Nanded,1.3316795046195304,GRACE
2011-12-13,Osmanabad,1.8992924285833561,GRACE
2011-12-13,Aurangabad,4.3724044405730105,GRACE
2011-12-13,Hingoli,2.17727527974455,GRACE
2011-12-13,Jalna,3.724674458305979,GRACE
2011-12-13,Parbhani,2.6757396977114785,GRACE
2011-12-13,Pudukkottai,5.581780837822131,GRACE
2011-12-13,Ramanathapuram,5.203294221766078,GRACE
2011-12-13,Thanjavur,5.64578679900026,GRACE
2011-12-13,Cuddalore,5.827762150313359,GRACE
2011-12-13,Nagapattinam,5.681816576019017,GRACE
2012-01-01,Hamirpur,0.585191683571022,GRACE
2012-01-01,Mahoba,0.9979903721820708,GRACE
2012-01-01,Banda,-0.004627001990559158,GRACE
2012-01-01,Chitrakoot,-0.9739115243027874,GRACE
2012-01-01,Hamirpur,-4.571019172668457,GRACE
2012-01-01,Aurangabad,-5.951394944645184,GRACE
2012-01-01,Chhatarpur,1.7016763461668312,GRACE
2012-01-01,Damoh,2.4398830244023126,GRACE
2012-01-01,Datia,1.4197879787690477,GRACE
2012-01-01,Panna,1.4394579862169206,GRACE
2012-01-01,Sagar,3.0613342364947718,GRACE
2012-01-01,Tikamgarh,2.1123177340796513,GRACE
2012-01-01,Jalaun,-0.20597461014504695,GRACE
2012-01-01,Jhansi,1.399715082741713,GRACE
2012-01-01,Lalitpur,2.9859680303127982,GRACE
2012-01-01,Latur,-0.39570629942804636,GRACE
2012-01-01,Nanded,-0.5460143435709052,GRACE
2012-01-01,Osmanabad,-0.2485210601000414,GRACE
2012-01-01,Aurangabad,2.2709129095813374,GRACE
2012-01-01,Hingoli,0.24555113575558152,GRACE
2012-01-01,Jalna,1.629076760747179,GRACE
2012-01-01,Parbhani,0.6153651663951116,GRACE
2012-01-01,Pudukkottai,4.819679108247684,GRACE
2012-01-01,Ramanathapuram,4.115373101176549,GRACE
2012-01-01,Thanjavur,5.029314968776251,GRACE
2012-01-01,Cuddalore,5.427435495674652,GRACE
2012-01-01,Nagapattinam,5.118980589529649,GRACE
2012-02-01,Hamirpur,-1.9775570962465088,GRACE
2012-02-01,Mahoba,-1.524889114711038,GRACE
2012-02-01,Banda,-2.7030240900293094,GRACE
2012-02-01,Chitrakoot,-3.7910656473915516,GRACE
2012-02-01,Hamirpur,-3.224182605743408,GRACE
2012-02-01,Aurangabad,-9.417314771781525,GRACE
2012-02-01,Chhatarpur,-1.1846376032989305,GRACE
2012-02-01,Damoh,-0.6941775497764281,GRACE
2012-02-01,Datia,-0.7308590896781233,GRACE
2012-02-01,Panna,-1.6730261054076172,GRACE
2012-02-01,Sagar,-0.03474461329155772,GRACE
2012-02-01,Tikamgarh,-0.5348218988690998,GRACE
2012-02-01,Jalaun,-2.10782842810494,GRACE
2012-02-01,Jhansi,-1.0111159953649331,GRACE
2012-02-01,Lalitpur,0.14584088347521906,GRACE
2012-02-01,Latur,-3.240418004331966,GRACE
2012-02-01,Nanded,-3.911709130073823,GRACE
2012-02-01,Osmanabad,-2.8369633892432904,GRACE
2012-02-01,Aurangabad,-1.0938675424158464,GRACE
2012-02-01,Hingoli,-3.3071626164255905,GRACE
2012-02-01,Jalna,-1.7752055111289273,GRACE
2012-02-01,Parbhani,-2.702444485364637,GRACE
2012-02-01,Pudukkottai,3.568022899952827,GRACE
2012-02-01,Ramanathapuram,3.9238171349143744,GRACE
2012-02-01,Thanjavur,3.8459392586849734,GRACE
2012-02-01,Cuddalore,3.265278919142448,GRACE
2012-02-01,Nagapattinam,3.8013088738034257,GRACE
2012-03-01,Hamirpur,-7.870972988734136,GRACE
2012-03-01,Mahoba,-7.3288377204055974,GRACE
2012-03-01,Banda,-8.756338069207713,GRACE
2012-03-01,Chitrakoot,-9.899083828269887,GRACE
2012-03-01,Hamirpur,-3.251669406890869,GRACE
2012-03-01,Aurangabad,-15.814206515792796,GRACE
2012-03-01,Chhatarpur,-6.9448353486660395,GRACE
2012-03-01,Damoh,-6.168297943048603,GRACE
2012-03-01,Datia,-6.085099349868558,GRACE
2012-03-01,Panna,-7.560702276630241,GRACE
2012-03-01,Sagar,-5.308677186429012,GRACE
2012-03-01,Tikamgarh,-6.0276514538015284,GRACE
2012-03-01,Jalaun,-7.83338825593745,GRACE
2012-03-01,Jhansi,-6.600622118415939,GRACE
2012-03-01,Lalitpur,-5.1761734814815,GRACE
2012-03-01,Latur,-7.209477395943872,GRACE
2012-03-01,Nanded,-8.225686076589577,GRACE
2012-03-01,Osmanabad,-6.467065834025538,GRACE
2012-03-01,Aurangabad,-4.847375556222754,GRACE
2012-03-01,Hingoli,-7.447999140535802,GRACE
2012-03-01,Jalna,-5.587860784660368,GRACE
2012-03-01,Parbhani,-6.619431804134756,GRACE
2012-03-01,Pudukkottai,-1.0399076817870165,GRACE
2012-03-01,Ramanathapuram,-0.5610458500997856,GRACE
2012-03-01,Thanjavur,-1.0567111933686844,GRACE
2012-03-01,Cuddalore,-1.6206414106431843,GRACE
2012-03-01,Nagapattinam,-1.1431701129795035,GRACE
2012-03-20,Hamirpur,-11.57916790932986,GRACE
2012-03-20,Mahoba,-11.196515774723899,GRACE
2012-03-20,Banda,-12.203620668524206,GRACE
2012-03-20,Chitrakoot,-12.999985670496566,GRACE
2012-03-20,Hamirpur,-4.72042989730835,GRACE
2012-03-20,Aurangabad,-18.03370146875653,GRACE
2012-03-20,Chhatarpur,-10.88729538357859,GRACE
2012-03-20,Damoh,-10.280796569157191,GRACE
2012-03-20,Datia,-10.204707240738863,GRACE
2012-03-20,Panna,-11.299319108930984,GRACE
2012-03-20,Sagar,-9.593571823782382,GRACE
2012-03-20,Tikamgarh,-10.185675605832595,GRACE
2012-03-20,Jalaun,-11.544304211200926,GRACE
2012-03-20,Jhansi,-10.631070208350263,GRACE
2012-03-20,Lalitpur,-9.519302022666846,GRACE
2012-03-20,Latur,-8.769970192588476,GRACE
2012-03-20,Nanded,-9.700170322209607,GRACE
2012-03-20,Osmanabad,-8.32203094384388,GRACE
2012-03-20,Aurangabad,-7.437344285138034,GRACE
2012-03-20,Hingoli,-9.314960205301444,GRACE
2012-03-20,Jalna,-7.985530911783811,GRACE
2012-03-20,Parbhani,-8.622408767175974,GRACE
2012-03-20,Pudukkottai,-3.130196275778114,GRACE
2012-03-20,Ramanathapuram,-2.6719580269265943,GRACE
2012-03-20,Thanjavur,-2.894325341785922,GRACE
